WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
03/04-04-060-02W6/0,JUPITER HZ RESTHA 4-4-60-2,0499075,0Y52,Precision Drilling Corporation,527STE,09 Jan 2021 10:30:00 PM,Grande Prairie,A6X1,Jupiter Resources Inc.,,Set Surface,2021-01-10,4060026,1,1,2021,4060026,54.15962199,-118.2252649
00/12-35-063-04W6/0,7GEN HZ KAKWA 12-35-63-4,0498579,A6PR,Nabors Drilling Canada Limited,17,09 Jan 2021 05:45:00 PM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Set Surface,2021-01-10,35063046,1,1,2021,35063046,54.49428211,-118.47870209999999
04/14-15-064-06W6/0,7GEN HZ 104 KAKWA 14-15-64-6,0498925,0Y52,Precision Drilling Corporation,543,10 Jan 2021 04:15:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2021-01-10,15064066,1,1,2021,15064066,54.53806561,-118.80588840000001
00/03-12-075-25W4/0,SPL 3-13 HZ MARTENH 3-12-75-25,0498557,0Y52,Precision Drilling Corporation,149,08 Jan 2021 09:15:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Resumption,2021-01-10,12075254,1,1,2021,12075254,55.48262047,-113.73214180000001
08/01-16-076-06W4/0,CVE G05I04 LEISMER 1-16-76-6,0498961,0Z41,Ensign Drilling Inc.,141,09 Jan 2021 09:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-10,16076064,1,1,2021,16076064,55.58456271,-110.85977609999999
00/04-27-076-06W5/0,SPL 8-33 HZ MARTEN 4-27-76-6,0498530,0GE9,Tempco Drilling Company Inc.,7,10 Jan 2021 10:00:00 AM,St. Albert,A7GR,Spur Petroleum Ltd.,,Resumption,2021-01-10,27076065,1,1,2021,27076065,55.61399062,-114.8293929
05/01-11-077-05W4/0,MEG DE9I HARDY 1-11-77-5,0490970,0Y55,Akita Drilling Ltd.,25,09 Jan 2021 04:00:00 AM,Bonnyville,0Z9C,MEG Energy Corp.,,Resumption,2021-01-10,11077054,1,1,2021,11077054,55.65716303,-110.6527301
06/15-15-078-10W4/0,ATH L7P6 LEISMER 15-15-78-10,0498941,0Y55,Akita Drilling Ltd.,28,09 Jan 2021 08:00:00 AM,Bonnyville,A28L,Athabasca Oil Corporation,,Drill To LD,2021-01-10,15078104,1,1,2021,15078104,55.75907247,-111.45502749999999
00/08-36-078-13W6/0,BIR 14-6 HZ 102 PCOUPES 8-36-78-13,0499049,0Y52,Precision Drilling Corporation,226,10 Jan 2021 02:00:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Drill To LD,2021-01-10,36078136,1,1,2021,36078136,55.80309179,-119.8621707
AB/06-20-093-09W4/0,SYNCRUDE 29ROVCH194190L01 6-20-93-9,0493266,A1YG,Big Country Drilling Ltd.,3,09 Jan 2021 10:15:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,20093094,1,1,2021,20093094,57.08259388,-111.4009027
AB/10-29-093-09W4/0,SYNCRUDE 29ROVCH194090L01 10-29-93-9,0493246,A1YG,Big Country Drilling Ltd.,6,09 Jan 2021 07:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,29093094,1,1,2021,29093094,57.09722471,-111.40089679999998
AB/13-29-093-09W4/0,SYNCRUDE 033N01 13-29-93-9,0497101,A1YG,Big Country Drilling Ltd.,10,09 Jan 2021 01:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,29093094,1,1,2021,29093094,57.09722471,-111.40089679999998
AB/14-29-093-09W4/0,SYNCRUDE 29ROVCH194087L01 14-29-93-9,0493245,A1YG,Big Country Drilling Ltd.,10,10 Jan 2021 08:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,29093094,1,1,2021,29093094,57.09722471,-111.40089679999998
AB/09-30-093-09W4/0,SYNCRUDE 046N01 9-30-93-9,0497132,0Y80,Boart Longyear Canada,41,10 Jan 2021 02:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,30093094,1,1,2021,30093094,57.09721681,-111.42771289999999
AB/13-30-093-09W4/0,SYNCRUDE 036N01 13-30-93-9,0497104,0Y80,Boart Longyear Canada,41,09 Jan 2021 09:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,30093094,1,1,2021,30093094,57.09721681,-111.42771289999999
AB/05-25-093-10W4/0,SYNCRUDE 053N01 5-25-93-10,0497139,0Y80,Boart Longyear Canada,47,09 Jan 2021 12:00:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,25093104,1,1,2021,25093104,57.097235899999994,-111.4545294
AA/13-25-093-10W4/0,SYNCRUDE 040N01 13-25-93-10,0497108,0Y80,Boart Longyear Canada,47,10 Jan 2021 09:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,25093104,1,1,2021,25093104,57.097235899999994,-111.4545294
AA/16-35-093-10W4/0,SYNCRUDE 011N01 16-35-93-10,0497057,0Y80,Boart Longyear Canada,47,09 Jan 2021 05:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-10,35093104,1,1,2021,35093104,57.11168027,-111.48138059999998
