WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/04-16-038-08W5/0,PETRUS 102 HZ FERRIER 4-16-38-8,0497365,A08C,Savanna Drilling Corp.,638,06 Feb 2020 10:15:00 PM,Red Deer,A632,Petrus Resources Corp.,,Drill To LD,2020-02-07,16038085,6,2,2020,16038085,52.26813996,-115.0729602
00/04-30-042-07W5/0,OBE 100 HZ WILLGR 4-30-42-7,0491857,A6PR,Nabors Drilling Canada Limited,26,06 Feb 2020 08:36:00 PM,Red Deer,0BP8,Obsidian Energy Ltd.,,Drill To LD,2020-02-07,30042075,6,2,2020,30042075,52.64684857,-114.98536159999999
00/12-05-045-07W4/0,SURGE ENERGY HZ WAINWR 12-5-45-7,0497308,0Y52,Precision Drilling Corporation,145,07 Feb 2020 03:15:00 PM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2020-02-07,5045074,6,2,2020,5045074,52.85071408,-110.97157790000001
02/08-10-057-18W4/0,POC 02 HZ UKALTA 8-10-57-18,0497337,0Y52,Precision Drilling Corporation,118,07 Feb 2020 11:30:00 AM,St. Albert,A1WD,Perpetual Operating Corp.,,Drill To LD,2020-02-07,10057184,6,2,2020,10057184,53.91246406,-112.57935810000001
02/08-21-058-27W5/0,TOURMALINE HZ 102 LELAND 8-21-58-27,0495270,0Z41,Ensign Drilling Inc.,39,07 Feb 2020 09:30:00 AM,Drayton Valley,A573,Tourmaline Oil Corp.,,Resumption,2020-02-07,21058275,6,2,2020,21058275,54.02847092,-117.94079779999998
00/13-08-062-20W5/0,CHEVRON HZ KAYBOBS 13-8-62-20,0489944,0Z41,Ensign Drilling Inc.,785,07 Feb 2020 02:45:00 AM,St. Albert,0045,Chevron Canada Limited,,Drill To LD,2020-02-07,8062205,6,2,2020,8062205,54.34857873,-116.95151270000001
03/13-04-063-05W6/0,7GEN HZ 103 KAKWA 13-4-63-5,0496212,0Y52,Precision Drilling Corporation,543,07 Feb 2020 11:21:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2020-02-07,4063056,6,2,2020,4063056,54.42169003,-118.6800356
AE/07-04-066-05W4/0,CNRL 1AE WOLF LK 7-4-66-5,0497005,0Y52,Precision Drilling Corporation,196,07 Feb 2020 03:00:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-02-07,4066054,6,2,2020,4066054,54.68251120000001,-110.68656240000001
00/12-18-066-05W6/0,PARA HZ KARR 12-18-66-5,0495160,A5DR,Fox Drilling Inc.,3,07 Feb 2020 12:00:00 AM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Drill To LD,2020-02-07,18066056,6,2,2020,18066056,54.71258226,-118.7304018
02/13-30-067-08W6/0,WHITECAP 102 HZ WAPITI 13-30-67-8,0496844,0Y52,Precision Drilling Corporation,403,07 Feb 2020 04:30:00 PM,Grande Prairie,A5BE,Whitecap Resources Inc.,,Drill To LD,2020-02-07,30067086,6,2,2020,30067086,54.82884271,-119.19569640000002
03/04-31-072-09W6/0,ECA HZ 103 WEMBLEY 4-31-72-9,0496375,0Y52,Precision Drilling Corporation,534,06 Feb 2020 11:00:00 PM,Grande Prairie,0026,Ovintiv Canada ULC,,Drill To LD,2020-02-07,31072096,6,2,2020,31072096,55.27961212,-119.359172
AA/02-18-073-06W4/0,CNRL 1AA KIRBY 2-18-73-6,0492034,A801,Stampede Drilling A Division Of Matrix Energy Technologi,15,07 Feb 2020 04:30:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-02-07,18073064,6,2,2020,18073064,55.32284157,-110.9041494
AB/14-15-077-06W4/0,CVE D14-15 D14 LEISMER 14-15-77-6,0495642,0Y52,Precision Drilling Corporation,254,07 Feb 2020 01:00:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-07,15077064,6,2,2020,15077064,55.6718215,-110.83389939999999
AC/05-19-077-06W4/0,CVE D5 LEISMER 5-19-77-6,0495681,0Y52,Precision Drilling Corporation,180,07 Feb 2020 12:33:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-07,19077064,6,2,2020,19077064,55.68627096,-110.9115621
00/16-19-077-02W5/0,SPL 1-31 HZ DOUCET 16-19-77-2,0496529,A6NZ,Lasso Drilling Corporation,5,07 Feb 2020 07:30:00 AM,St. Albert,A7GR,Spur Petroleum Ltd.,,Drill To LD,2020-02-07,19077025,6,2,2020,19077025,55.68660413,-114.28613590000002
00/07-34-084-09W4/0,SUNCOR ET AL HANGSTN 7-34-84-9,0496985,0Y52,Precision Drilling Corporation,154,07 Feb 2020 12:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-02-07,34084094,6,2,2020,34084094,56.32627779999999,-111.32291040000001
AA/13-30-092-07W4/0,SUNCOR LEWIS 13-30-92-7,0497297,0ZF6,McAllister Water Well Drilling Ltd.,1,07 Feb 2020 12:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-02-07,30092074,6,2,2020,30092074,57.00996668,-111.10585520000001
AB/11-04-092-08W4/0,SUNCOR LEWIS 11-4-92-8,0497293,0Z41,Ensign Drilling Inc.,402,06 Feb 2020 11:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-07,4092084,6,2,2020,4092084,56.95181762,-111.21314869999999
AC/14-12-092-08W4/0,SUNCOR LEWIS 14-12-92-8,0497298,0ZF6,McAllister Water Well Drilling Ltd.,1,06 Feb 2020 09:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-02-07,12092084,6,2,2020,12092084,56.96623963,-111.13268719999999
AA/04-17-092-08W4/0,SUNCOR LEWIS 4-17-92-8,0497302,0Z41,Ensign Drilling Inc.,406,07 Feb 2020 11:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-07,17092084,6,2,2020,17092084,56.98089432,-111.23995579999999
AA/11-21-095-06W4/0,SUNCOR FIREBAG 11-21-95-6,0496572,A57H,Predator Drilling Inc.,3,07 Feb 2020 05:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-07,21095064,6,2,2020,21095064,57.25720311,-110.9006078
